FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
168,0.5440976619720459,0.4582094550132751,-0.333128273487091,0.5769163966178894,0.4933152496814728,-0.1749426424503326,0.605117678642273,0.4273912608623504,-0.2574047446250915,0.5132874250411987,0.4993963241577148,-0.207986518740654,0.4892620146274566,0.4244593679904938,-0.3080165684223175,0.6148894429206848,0.339590311050415,-0.3429307043552398,0.477605253458023,0.3327134251594543,-0.3899455368518829,0.5658397674560547,0.6591231226921082,0.0087586073204875,0.5239569544792175,0.6583130359649658,-0.0086647951975464,0.5792217254638672,0.638756513595581,-0.3427589833736419,0.5143747925758362,0.6456271409988403,-0.3694816827774048,0.5644096732139587,0.7389488220214844,-0.1576247960329055,0.5218756198883057,0.7456256747245789,-0.1880432218313217,1
169,0.5449668169021606,0.4542258679866791,-0.3561395704746246,0.5769824385643005,0.4888168275356293,-0.2023710310459137,0.6054478883743286,0.4242003560066223,-0.3000004589557647,0.5133770108222961,0.4943893551826477,-0.2309535890817642,0.4894152879714966,0.4221329987049103,-0.344163566827774,0.6149900555610657,0.3350033164024353,-0.3943609893321991,0.4775457382202148,0.3285053968429565,-0.4432030618190765,0.5659936666488647,0.6533448100090027,0.0085246572270989,0.5239536762237549,0.6534433960914612,-0.0084611643105745,0.5788402557373047,0.6454921364784241,-0.3543120920658111,0.5143393874168396,0.6482455134391785,-0.3753588497638702,0.5644922256469727,0.7383730411529541,-0.147042229771614,0.5224545001983643,0.7433411478996277,-0.1722128242254257,1
170,0.5449979901313782,0.4476481974124908,-0.2947134375572204,0.5771921873092651,0.485093742609024,-0.1521921008825302,0.6057202219963074,0.4175274074077606,-0.2186925709247589,0.5144961476325989,0.4904357492923736,-0.1735920161008834,0.4903402626514435,0.4184723794460296,-0.2473157495260238,0.6149922013282776,0.3298283219337463,-0.2822351157665252,0.4776124358177185,0.3254045248031616,-0.297453373670578,0.5658068060874939,0.6536489725112915,0.0079576838761568,0.5238655805587769,0.6532588601112366,-0.007890866138041,0.5784857869148254,0.6461915969848633,-0.3394434154033661,0.5142805576324463,0.6482217907905579,-0.3663901388645172,0.5644590854644775,0.738699197769165,-0.1537933349609375,0.5226504802703857,0.7449284791946411,-0.1804573833942413,1
171,0.544730007648468,0.44089075922966,-0.3293288648128509,0.5766403675079346,0.4809266924858093,-0.1849605590105056,0.605735182762146,0.4160009026527405,-0.2256262153387069,0.5144683122634888,0.4824808239936828,-0.2130477726459503,0.4910472333431244,0.412235289812088,-0.2860623896121979,0.6154946684837341,0.3251047730445862,-0.2960881888866424,0.4778355956077575,0.3191356658935547,-0.3121275305747986,0.5633522272109985,0.6440428495407104,0.0099194375798106,0.5225622653961182,0.644135057926178,-0.0098801730200648,0.5803062915802002,0.6461132764816284,-0.3008948564529419,0.5145962834358215,0.6515179872512817,-0.3343402445316314,0.5644661784172058,0.7381452322006226,-0.1104004085063934,0.522675633430481,0.7421966195106506,-0.1397066265344619,1
172,0.5451802611351013,0.4358762502670288,-0.2835716903209686,0.5766660571098328,0.4759225249290466,-0.1541633009910583,0.6065667867660522,0.4074163138866424,-0.2007216960191726,0.5152048468589783,0.4790735840797424,-0.1807284951210022,0.4913922846317291,0.4083783030509949,-0.2498830109834671,0.6157558560371399,0.3179637193679809,-0.2478480041027069,0.4778386950492859,0.3126864731311798,-0.2955862581729889,0.5637688040733337,0.6448243260383606,0.0098550217226147,0.5229657888412476,0.6440961956977844,-0.0098156165331602,0.5805565714836121,0.6459805965423584,-0.2958290874958038,0.5155833959579468,0.6497350931167603,-0.3279564976692199,0.5646253228187561,0.7373097538948059,-0.1184117123484611,0.5226074457168579,0.7431359887123108,-0.1493305712938308,1
173,0.5449497699737549,0.4271588027477264,-0.3722094297409057,0.5773691534996033,0.4653445184230804,-0.2240095734596252,0.6074119210243225,0.4014496803283691,-0.3179154396057129,0.5150815844535828,0.4675835072994232,-0.2517224252223968,0.4914146065711975,0.3995136618614197,-0.3625334203243255,0.6165298819541931,0.3104262948036194,-0.4040925800800323,0.4778965413570404,0.304533302783966,-0.4556396603584289,0.5638658404350281,0.6391271948814392,0.0097902631387114,0.5226706266403198,0.6358044147491455,-0.0097532831132411,0.5768216252326965,0.6527273058891296,-0.3106018900871277,0.5155674815177917,0.6505885124206543,-0.3375988900661468,0.5645641684532166,0.7365441918373108,-0.0806718096137046,0.5226203203201294,0.7417379021644592,-0.1095887348055839,1
174,0.5454500913619995,0.4161553978919983,-0.3478809297084808,0.5775194764137268,0.4578854739665985,-0.201022133231163,0.6086767911911011,0.391739547252655,-0.2863375544548034,0.5152162909507751,0.4581942856311798,-0.2283724248409271,0.4916177988052368,0.3888224363327026,-0.3265084028244018,0.6170098185539246,0.2991074025630951,-0.3384584784507751,0.4781282842159271,0.2953238189220428,-0.4131117761135101,0.5639087557792664,0.634601891040802,0.0097495820373296,0.5225164890289307,0.632136344909668,-0.0097266165539622,0.5767500400543213,0.6520111560821533,-0.3402222096920013,0.5149678587913513,0.6476665139198303,-0.3571211695671081,0.5645068883895874,0.7361208200454712,-0.1030690893530845,0.5226073265075684,0.7405169010162354,-0.1322540938854217,1
175,0.5459276437759399,0.4046858251094818,-0.335254043340683,0.577826738357544,0.4504063725471496,-0.1957275867462158,0.6089880466461182,0.3843091130256653,-0.2757487297058105,0.5163424611091614,0.4512625336647033,-0.2240604907274246,0.4925186932086944,0.3832380473613739,-0.3172586858272552,0.6171476244926453,0.2928251624107361,-0.326363205909729,0.4781687557697296,0.2873498797416687,-0.3740909695625305,0.5640168786048889,0.6288403272628784,0.0097334766760468,0.5224746465682983,0.6274940967559814,-0.0097174802795052,0.5776223540306091,0.6509727239608765,-0.3413665890693664,0.5151787400245667,0.647154688835144,-0.3506832122802734,0.5645933151245117,0.7364398241043091,-0.1091460734605789,0.5225296020507812,0.7405557632446289,-0.1343757957220077,1
176,0.5458365082740784,0.3940529227256775,-0.3387863039970398,0.5780555605888367,0.4391505420207977,-0.2024641036987304,0.6090490221977234,0.3755663633346557,-0.2694850564002991,0.516603410243988,0.4401882886886596,-0.2233005911111831,0.49282106757164,0.3735516667366028,-0.3048631548881531,0.6176369786262512,0.2841628789901733,-0.3258520364761352,0.478097915649414,0.2775519490242004,-0.3571152687072754,0.5644921660423279,0.6167974472045898,0.0088852830231189,0.5225486159324646,0.6164263486862183,-0.0088970540091395,0.5779189467430115,0.6508111357688904,-0.3231618702411651,0.5153493881225586,0.64682936668396,-0.3203769326210022,0.5645735859870911,0.7355061769485474,-0.0817684978246688,0.522529661655426,0.740587055683136,-0.1000863835215568,1
177,0.5462066531181335,0.3842631578445434,-0.3341964483261108,0.5782943964004517,0.4317411482334137,-0.1909037083387375,0.6094273924827576,0.3656944930553436,-0.2488452047109604,0.517151415348053,0.4325400292873382,-0.218501403927803,0.4930821359157562,0.3649169504642486,-0.2965439260005951,0.6181005239486694,0.2748917043209076,-0.3097153306007385,0.4782739579677582,0.2694225907325744,-0.3539763987064361,0.5650829672813416,0.6134606003761292,0.0090093705803155,0.5229384899139404,0.6081438064575195,-0.0090175420045852,0.5788379907608032,0.6505633592605591,-0.3244352340698242,0.5158405900001526,0.6346072554588318,-0.3295083343982696,0.5640780329704285,0.7357465624809265,-0.0926457419991493,0.52247154712677,0.7390733361244202,-0.1063215658068656,1
178,0.546700119972229,0.3745502829551697,-0.3275360763072967,0.5783678293228149,0.4230884909629822,-0.1865087449550628,0.6095847487449646,0.3584417700767517,-0.2425243109464645,0.5171991586685181,0.4214848577976227,-0.2184326946735382,0.4933403134346008,0.3529519736766815,-0.2968053519725799,0.618560254573822,0.2655192911624908,-0.3055824041366577,0.478298544883728,0.2564133107662201,-0.35555499792099,0.5658276081085205,0.6054083108901978,0.0090103950351476,0.5230666399002075,0.5992869734764099,-0.0090189101174473,0.5786265134811401,0.6436655521392822,-0.335606962442398,0.5158300399780273,0.6271451711654663,-0.3322174251079559,0.5640342235565186,0.7357465028762817,-0.1162493005394935,0.5224750638008118,0.7384640574455261,-0.128490000963211,1
179,0.5477809309959412,0.3642087578773498,-0.3257228136062622,0.5783739686012268,0.4123956263065338,-0.186361089348793,0.609868586063385,0.3472718596458435,-0.2430633008480072,0.5175265669822693,0.4112710058689117,-0.2273931801319122,0.494785338640213,0.340546190738678,-0.3121484518051147,0.6188716292381287,0.251493752002716,-0.304799348115921,0.4798611402511596,0.2448345273733139,-0.3681990206241607,0.5675002932548523,0.5963364243507385,0.0088689932599663,0.525842010974884,0.5888458490371704,-0.0088829016312956,0.5782512426376343,0.6441721320152283,-0.2987437844276428,0.5151349902153015,0.6197509169578552,-0.32286536693573,0.5640255212783813,0.7369858026504517,-0.0865303725004196,0.5229374766349792,0.7368113398551941,-0.1227008923888206,1
180,0.5479766130447388,0.351604700088501,-0.3201995193958282,0.5783809423446655,0.4035258591175079,-0.1832878738641739,0.6101992130279541,0.3325288891792297,-0.2387768328189849,0.5176479816436768,0.4008273482322693,-0.2114674001932144,0.4949912428855896,0.3282376229763031,-0.2882907092571258,0.6196576952934265,0.2390030771493911,-0.3003092110157013,0.4809363782405853,0.2303133755922317,-0.343301773071289,0.5666959285736084,0.5861786603927612,0.0072807217948138,0.5257585048675537,0.5802547335624695,-0.0073135276325047,0.5738958120346069,0.644172728061676,-0.2952800989151001,0.5154908895492554,0.6335923075675964,-0.2962418794631958,0.5639340877532959,0.7382192015647888,-0.0914459079504013,0.5230839848518372,0.7381006479263306,-0.1140068992972374,1
181,0.5480738282203674,0.3393315970897674,-0.2967928946018219,0.5784426331520081,0.3915530443191528,-0.1497659981250763,0.6102298498153687,0.3231843113899231,-0.1884240508079528,0.5175922513008118,0.3888512849807739,-0.1906871646642685,0.4949374198913574,0.3157618939876556,-0.2651604413986206,0.6202595233917236,0.2336520701646804,-0.2485759705305099,0.4812152683734894,0.2172329872846603,-0.3107403814792633,0.5665639042854309,0.5745968222618103,0.0086227068677544,0.5254381895065308,0.5700133442878723,-0.0086388560011982,0.5745708346366882,0.637969970703125,-0.3025561869144439,0.5161559581756592,0.63282310962677,-0.2994958758354187,0.5639152526855469,0.7379794716835022,-0.1259122937917709,0.5231155753135681,0.7373707890510559,-0.132186010479927,1
182,0.5487602353096008,0.3292574286460876,-0.2900671660900116,0.578481137752533,0.3812447488307953,-0.1449932605028152,0.6105340123176575,0.312494695186615,-0.1867093592882156,0.517594039440155,0.3773936629295349,-0.1853757053613662,0.4949173033237457,0.30162113904953,-0.2640852630138397,0.620631217956543,0.2209782600402832,-0.2513166964054107,0.4813373684883117,0.2064680457115173,-0.3179667592048645,0.566517174243927,0.5688997507095337,0.0085631627589464,0.525399386882782,0.5660278797149658,-0.0085862027481198,0.5729779005050659,0.6296464204788208,-0.2969085276126861,0.5171160101890564,0.6320392489433289,-0.2645860016345978,0.5643035173416138,0.7373550534248352,-0.1067854613065719,0.5234341025352478,0.7374123334884644,-0.0925545915961265,1
183,0.5496671795845032,0.3168200254440307,-0.2619551122188568,0.5785112977027893,0.3710830211639404,-0.112108439207077,0.6105964779853821,0.3026565015316009,-0.1319390386343002,0.5174465775489807,0.3667008578777313,-0.159206286072731,0.4945129454135895,0.2899740636348724,-0.2356553524732589,0.6213145852088928,0.2127822786569595,-0.1853185594081878,0.4812037348747253,0.1946062892675399,-0.2940286993980407,0.566508412361145,0.5646811127662659,0.0092910714447498,0.525346040725708,0.5605069994926453,-0.0093483692035079,0.5730668902397156,0.6301227807998657,-0.1765300184488296,0.5183283090591431,0.6316741108894348,-0.154155820608139,0.5649016499519348,0.7364951372146606,0.0033483540173619,0.5234763026237488,0.7375231981277466,0.0197716783732175,1
184,0.5499337911605835,0.310038149356842,-0.3064786791801452,0.5781351923942566,0.3599738776683807,-0.1424203068017959,0.6107598543167114,0.2910546064376831,-0.1592374593019485,0.517480194568634,0.3582030832767486,-0.2143202871084213,0.4946142733097076,0.2799961864948272,-0.3223638534545898,0.6219015121459961,0.1976432055234909,-0.2196888178586959,0.481195718050003,0.1803654283285141,-0.4092395007610321,0.5665010809898376,0.5537183880805969,0.0109722595661878,0.5252884030342102,0.5505511164665222,-0.0110920201987028,0.572725236415863,0.6300832629203796,-0.1724488139152526,0.5185531973838806,0.6293599605560303,-0.1475303918123245,0.5649532079696655,0.7378251552581787,0.011090338230133,0.5236518383026123,0.7375114560127258,0.0326182469725608,1
185,0.5519298315048218,0.298353761434555,-0.3213849067687988,0.5782794952392578,0.349685788154602,-0.164800077676773,0.6116927862167358,0.2779034376144409,-0.2053500115871429,0.5176064372062683,0.3469469249248504,-0.2174800783395767,0.4946179389953613,0.2678208947181701,-0.3284964561462402,0.6221617460250854,0.1815138608217239,-0.2661847174167633,0.4811087250709533,0.1679282933473587,-0.4204328954219818,0.5655888915061951,0.547156035900116,0.0109193362295627,0.5250113010406494,0.5421310663223267,-0.0110370013862848,0.5730829834938049,0.6273341178894043,-0.1779227405786514,0.518543541431427,0.626388430595398,-0.1655919402837753,0.5649417638778687,0.7384675145149231,0.0016319825081154,0.5237590074539185,0.7371901869773865,0.0117550296708941,1
186,0.5518847703933716,0.2835169732570648,-0.3358751535415649,0.5782511234283447,0.3398296535015106,-0.1757747530937194,0.6117427945137024,0.269121915102005,-0.2114124000072479,0.5175188779830933,0.3328778147697449,-0.2263405323028564,0.4949106872081756,0.2581897377967834,-0.335487812757492,0.6222134232521057,0.1724821180105209,-0.2733378410339355,0.4812215864658355,0.1597895920276641,-0.4368350207805633,0.5655450820922852,0.536025881767273,0.0108840940520167,0.5249922275543213,0.5310127139091492,-0.0109992157667875,0.5741502642631531,0.6277954578399658,-0.0335909239947795,0.5188291668891907,0.6257566213607788,-0.0156263057142496,0.5649279952049255,0.739474892616272,0.1547244936227798,0.5240378975868225,0.7352918982505798,0.1915778815746307,1
187,0.5518186688423157,0.2716595530509949,-0.370928943157196,0.5792971253395081,0.3286068439483642,-0.2099610716104507,0.611946702003479,0.259491503238678,-0.2478466778993606,0.5175228714942932,0.3269102573394775,-0.2418641895055771,0.4940510988235473,0.2467250376939773,-0.3452824056148529,0.6226444840431213,0.1591325998306274,-0.3019691109657287,0.4807193875312805,0.1506967395544052,-0.4509626030921936,0.5667718052864075,0.5286312699317932,0.0089796651154756,0.5253884792327881,0.5251091122627258,-0.009166732430458,0.5756196975708008,0.627760648727417,0.0059581748209893,0.5188208222389221,0.6268720030784607,-0.0244795493781566,0.5649210214614868,0.7393105030059814,0.2145896703004837,0.5241094827651978,0.7334112524986267,0.1745660305023193,1
188,0.5518370270729065,0.2645337283611297,-0.3641591966152191,0.5795764923095703,0.3184408545494079,-0.2045630067586898,0.6119817495346069,0.2492810785770416,-0.2502671480178833,0.5175235867500305,0.315457135438919,-0.241622656583786,0.4940651059150696,0.2334466427564621,-0.3603844046592712,0.6226669549942017,0.1471128314733505,-0.3105885684490204,0.4803974330425262,0.1364412456750869,-0.4727441072463989,0.5663221478462219,0.5214838981628418,0.0089893024414777,0.5251083970069885,0.5175262689590454,-0.0091737117618322,0.5756254196166992,0.6245076060295105,-0.0596461072564125,0.518678605556488,0.6264201998710632,-0.04526824131608,0.5649286508560181,0.7385265231132507,0.13465017080307,0.5242868661880493,0.7328071594238281,0.1444141864776611,1
189,0.5518128871917725,0.2481501549482345,-0.3873851001262665,0.5808069109916687,0.3072230815887451,-0.221235916018486,0.6121523380279541,0.232894018292427,-0.2689005136489868,0.5175727605819702,0.3051099181175232,-0.2439996302127838,0.4940663278102875,0.2235440909862518,-0.3584234416484833,0.62393718957901,0.1247119605541229,-0.3242720365524292,0.4803939461708069,0.1170186698436737,-0.4813771247863769,0.5671907067298889,0.5157436728477478,0.0055590467527508,0.5252565741539001,0.5103291273117065,-0.0057603763416409,0.5765324831008911,0.6250239014625549,0.0295692607760429,0.5186727046966553,0.6261764764785767,0.0155842341482639,0.565979540348053,0.7404992580413818,0.2358403354883194,0.5242987871170044,0.7324295043945312,0.2309541702270507,1
190,0.5517914891242981,0.2338631153106689,-0.3496726453304291,0.5823938250541687,0.2969154119491577,-0.1971717923879623,0.6121622920036316,0.224549114704132,-0.2474258840084076,0.5175610184669495,0.2932252585887909,-0.2136064916849136,0.4942853152751922,0.2150671631097793,-0.3251513838768005,0.6239762902259827,0.1142722070217132,-0.2990381419658661,0.4806595742702484,0.1100020632147789,-0.4445253908634186,0.5673235654830933,0.5105258226394653,0.0047374456189572,0.5251794457435608,0.506653904914856,-0.0049412553198635,0.5764725208282471,0.6216294765472412,0.0162189230322837,0.5189124941825867,0.6246306300163269,0.0089508751407265,0.5654299259185791,0.7385754585266113,0.2257054448127746,0.5250029563903809,0.7324012517929077,0.207999125123024,1
